user_id,video_id,author_id,category_id,day,is_click,is_finish,is_like,is_favorite,dwell_time,video_duration,position,label_recall
u_0015,v_00007,a_048,c_02,2,0,0,0,0,16.5,60,19,0
u_0055,v_00009,a_039,c_01,4,0,0,0,0,0.75,8,18,0
u_0054,v_00057,a_001,c_03,7,0,0,0,0,17.68,30,11,0
u_0036,v_00040,a_006,c_07,2,0,0,0,0,11.49,12,12,0
u_0045,v_00155,a_035,c_02,7,0,0,0,0,12.11,15,3,0
u_0071,v_00076,a_037,c_04,2,0,0,0,0,37.11,60,2,0
u_0030,v_00198,a_007,c_07,5,0,0,0,0,14.78,15,15,0
u_0047,v_00042,a_045,c_11,2,0,0,0,0,5.33,15,20,0
u_0022,v_00137,a_018,c_11,4,0,0,0,0,14.69,60,11,0
u_0008,v_00059,a_005,c_04,6,0,0,0,0,6.44,8,7,0
u_0064,v_00102,a_016,c_12,5,0,0,0,0,27.53,60,19,0
u_0055,v_00230,a_009,c_09,8,0,0,0,0,17.97,45,3,0
u_0007,v_00221,a_025,c_07,8,1,0,0,0,1.22,8,17,1
u_0033,v_00142,a_050,c_11,6,1,0,0,0,5.44,8,4,1
u_0038,v_00112,a_047,c_05,3,0,0,0,0,5.44,12,17,0
u_0014,v_00223,a_039,c_04,3,0,0,0,0,17.91,60,12,0
u_0021,v_00139,a_032,c_01,2,0,0,0,0,41.33,45,12,0
u_0040,v_00062,a_006,c_02,8,0,0,0,0,1.93,8,3,0
u_0069,v_00197,a_036,c_03,5,0,0,0,0,1.54,12,17,0
u_0078,v_00109,a_045,c_04,5,0,0,0,0,11.15,12,13,0
u_0048,v_00113,a_005,c_06,1,0,0,0,0,20.32,45,19,0
u_0071,v_00059,a_003,c_06,2,1,0,0,0,9.91,45,17,1
u_0031,v_00072,a_047,c_10,8,0,0,0,0,29.12,60,8,0
u_0061,v_00207,a_030,c_12,1,1,0,0,0,5.71,30,4,1
u_0008,v_00104,a_016,c_04,4,0,0,0,0,20.36,60,18,0
u_0058,v_00036,a_005,c_08,2,0,0,0,0,5.5,30,2,0
u_0070,v_00215,a_016,c_03,7,0,0,0,0,7.75,8,16,0
u_0062,v_00055,a_030,c_05,7,1,1,1,0,27.07,30,18,1
u_0063,v_00040,a_038,c_12,1,0,0,0,0,3.56,12,11,0
u_0008,v_00013,a_034,c_03,1,0,0,0,0,21.46,45,17,0
u_0011,v_00218,a_037,c_04,1,1,0,0,0,0.82,12,20,1
u_0011,v_00108,a_017,c_04,6,0,0,0,0,35.02,60,8,0
u_0034,v_00102,a_021,c_02,1,0,0,0,0,8.06,12,15,0
u_0080,v_00145,a_017,c_03,6,0,0,0,0,0.59,8,3,0
u_0032,v_00095,a_046,c_05,1,0,0,0,0,2.37,15,18,0
u_0039,v_00239,a_017,c_02,2,0,0,0,0,6.22,60,18,0
u_0020,v_00070,a_014,c_11,5,0,0,0,0,9.07,15,17,0
u_0063,v_00065,a_018,c_01,1,0,0,0,0,0.74,8,11,0
u_0017,v_00164,a_046,c_07,1,0,0,0,0,2.42,15,4,0
u_0010,v_00227,a_024,c_10,3,0,0,0,0,54.24,60,14,0
u_0017,v_00011,a_003,c_06,4,0,0,0,0,5.47,15,8,0
u_0014,v_00091,a_040,c_12,3,0,0,0,0,39.79,45,8,0
u_0021,v_00205,a_027,c_11,4,1,1,0,0,10.58,12,9,1
u_0021,v_00202,a_031,c_04,4,0,0,0,0,6.49,60,15,0
u_0045,v_00079,a_026,c_06,5,0,0,0,0,2.68,12,3,0
u_0036,v_00090,a_035,c_06,1,0,0,0,0,30.56,60,4,0
u_0034,v_00046,a_007,c_10,7,0,0,0,0,43.31,45,12,0
u_0041,v_00112,a_003,c_12,7,1,1,0,0,44.29,45,1,1
u_0067,v_00237,a_048,c_11,4,0,0,0,0,30.91,45,12,0
u_0056,v_00018,a_043,c_02,5,0,0,0,0,55.25,60,17,0
u_0040,v_00171,a_036,c_03,4,0,0,0,0,9.79,30,14,0
u_0049,v_00174,a_020,c_07,1,0,0,0,0,54.17,60,10,0
u_0037,v_00054,a_021,c_08,8,0,0,0,0,23.57,30,15,0
u_0028,v_00131,a_048,c_03,2,0,0,0,0,23.81,30,10,0
u_0066,v_00170,a_020,c_04,4,1,0,0,0,37.16,60,5,1
u_0004,v_00012,a_050,c_02,8,0,0,0,0,11.81,12,14,0
u_0074,v_00050,a_016,c_03,1,0,0,0,0,41.78,60,4,0
u_0055,v_00057,a_030,c_01,4,0,0,0,0,9.65,12,4,0
u_0059,v_00035,a_039,c_06,8,0,0,0,0,20.03,30,20,0
u_0065,v_00110,a_049,c_04,5,1,0,0,0,20.07,45,17,1
u_0063,v_00161,a_021,c_09,2,1,0,0,0,3.3,12,5,1
u_0020,v_00060,a_005,c_07,7,0,0,0,0,20.82,30,11,0
u_0070,v_00120,a_025,c_10,1,0,0,0,0,1.87,30,19,0
u_0049,v_00123,a_025,c_07,4,0,0,0,0,7.54,8,16,0
u_0029,v_00070,a_043,c_11,7,0,0,0,0,14.57,30,6,0
u_0060,v_00236,a_026,c_10,1,0,0,0,0,11.77,12,3,0
u_0055,v_00035,a_021,c_04,8,0,0,0,0,5.45,30,11,0
u_0044,v_00195,a_027,c_05,2,0,0,0,0,8.35,30,16,0
u_0003,v_00192,a_015,c_11,2,0,0,0,0,2.34,45,2,0
u_0004,v_00064,a_016,c_03,8,0,0,0,0,10.07,12,4,0
u_0073,v_00056,a_011,c_10,2,0,0,0,0,20.98,30,6,0
u_0040,v_00028,a_044,c_07,7,0,0,0,0,1.16,45,7,0
u_0010,v_00152,a_045,c_05,2,0,0,0,0,49.83,60,19,0
u_0006,v_00089,a_033,c_11,6,0,0,0,0,19.28,45,1,0
u_0054,v_00211,a_041,c_08,3,0,0,0,0,3.17,30,14,0
u_0023,v_00188,a_035,c_08,8,0,0,0,0,43.45,45,14,0
u_0076,v_00069,a_006,c_05,8,0,0,0,0,12.78,15,8,0
u_0060,v_00146,a_032,c_06,3,0,0,0,0,30.07,45,16,0
u_0028,v_00091,a_045,c_05,1,0,0,0,0,5.11,15,17,0
u_0025,v_00022,a_049,c_04,8,0,0,0,0,8.64,12,16,0
u_0058,v_00203,a_045,c_04,5,0,0,0,0,0.74,8,19,0
u_0048,v_00122,a_048,c_09,6,0,0,0,0,23.89,45,12,0
u_0059,v_00070,a_035,c_12,3,1,0,0,0,3.77,15,7,1
u_0028,v_00190,a_049,c_09,5,0,0,0,0,8.29,30,4,0
u_0025,v_00076,a_046,c_09,3,0,0,0,0,4.33,12,9,0
u_0006,v_00014,a_041,c_08,2,0,0,0,0,13.15,45,1,0
u_0074,v_00073,a_004,c_05,8,0,0,0,0,14.36,30,4,0
u_0009,v_00103,a_004,c_03,3,0,0,0,0,2.22,30,19,0
u_0039,v_00022,a_039,c_10,4,0,0,0,0,1.42,12,17,0
u_0049,v_00116,a_028,c_05,1,0,0,0,0,8.92,30,20,0
u_0013,v_00196,a_006,c_03,4,0,0,0,0,7.51,12,6,0
u_0071,v_00020,a_039,c_08,5,0,0,0,0,0.03,12,2,0
u_0030,v_00074,a_005,c_11,4,0,0,0,0,16.96,60,9,0
u_0076,v_00170,a_042,c_03,5,0,0,0,0,5.1,12,5,0
u_0010,v_00016,a_037,c_05,8,0,0,0,0,9.51,12,4,0
u_0060,v_00177,a_033,c_09,8,0,0,0,0,10.5,15,15,0
u_0011,v_00154,a_039,c_05,1,0,0,0,0,7.12,8,3,0
u_0030,v_00173,a_037,c_01,3,1,0,0,0,26.42,45,16,1
u_0067,v_00167,a_038,c_07,8,0,0,0,0,27.48,30,3,0
u_0061,v_00090,a_011,c_06,7,0,0,0,0,10.0,30,16,0
u_0037,v_00170,a_030,c_02,6,0,0,0,0,24.41,30,9,0
u_0042,v_00030,a_001,c_11,8,0,0,0,0,25.95,30,14,0
u_0007,v_00049,a_041,c_08,1,0,0,0,0,16.28,45,7,0
u_0035,v_00141,a_045,c_08,2,0,0,0,0,11.13,12,1,0
u_0078,v_00205,a_001,c_09,7,0,0,0,0,8.52,12,3,0
u_0029,v_00216,a_046,c_05,5,1,0,0,0,3.69,8,14,1
u_0062,v_00121,a_048,c_03,2,1,0,0,0,5.48,12,9,1
u_0054,v_00088,a_038,c_11,8,1,0,0,0,12.02,45,5,1
u_0058,v_00138,a_035,c_07,8,0,0,0,0,10.35,30,11,0
u_0025,v_00179,a_050,c_07,1,0,0,0,0,6.86,12,11,0
u_0061,v_00181,a_042,c_03,8,0,0,0,0,11.58,30,2,0
u_0017,v_00129,a_030,c_01,3,1,0,0,0,14.94,45,14,1
u_0020,v_00020,a_040,c_12,7,0,0,0,0,23.45,30,3,0
u_0043,v_00219,a_021,c_11,8,0,0,0,0,51.56,60,18,0
u_0005,v_00159,a_019,c_04,2,0,0,0,0,1.88,8,14,0
u_0013,v_00195,a_002,c_01,6,1,0,0,0,42.23,60,2,1
u_0038,v_00092,a_027,c_10,3,0,0,0,0,6.46,15,6,0
u_0023,v_00021,a_016,c_08,3,0,0,0,0,39.19,45,8,0
u_0060,v_00164,a_030,c_05,3,0,0,0,0,6.89,15,3,0
u_0057,v_00089,a_045,c_05,8,0,0,0,0,13.46,45,10,0
u_0026,v_00099,a_023,c_10,5,0,0,0,0,3.2,30,10,0
u_0003,v_00213,a_004,c_10,8,1,0,0,0,23.75,60,10,1
u_0030,v_00156,a_017,c_11,3,0,0,0,0,3.29,15,4,0
u_0006,v_00080,a_009,c_02,5,0,0,0,0,1.0,30,11,0
u_0054,v_00045,a_024,c_09,5,0,0,0,0,1.59,12,6,0
u_0033,v_00234,a_022,c_02,8,0,0,0,0,29.02,30,3,0
u_0019,v_00194,a_026,c_09,6,0,0,0,0,10.32,12,3,0
u_0051,v_00004,a_044,c_12,5,0,0,0,0,8.05,15,19,0
u_0049,v_00211,a_036,c_06,4,1,1,0,1,56.42,60,3,1
u_0060,v_00233,a_009,c_01,1,0,0,0,0,18.13,60,10,0
u_0064,v_00030,a_025,c_08,6,0,0,0,0,1.88,8,18,0
u_0054,v_00151,a_042,c_02,8,0,0,0,0,43.6,60,20,0
u_0053,v_00072,a_029,c_04,6,0,0,0,0,5.52,8,4,0
u_0048,v_00140,a_013,c_02,8,0,0,0,0,21.52,60,3,0
u_0028,v_00165,a_009,c_10,4,1,0,0,0,35.83,60,3,1
u_0071,v_00054,a_022,c_03,1,0,0,0,0,9.72,45,9,0
u_0019,v_00034,a_001,c_06,4,1,0,0,1,11.28,45,19,1
u_0042,v_00005,a_005,c_08,8,1,0,0,0,3.18,12,12,1
u_0066,v_00152,a_040,c_01,5,0,0,0,0,3.62,8,15,0
u_0004,v_00016,a_007,c_08,8,0,0,0,0,25.42,30,3,0
u_0011,v_00083,a_046,c_06,7,1,0,0,0,6.68,45,20,1
u_0068,v_00076,a_045,c_02,4,0,0,0,0,15.17,30,14,0
u_0058,v_00228,a_026,c_07,2,0,0,0,0,4.97,12,11,0
u_0055,v_00081,a_044,c_08,2,0,0,0,0,15.29,60,3,0
u_0011,v_00024,a_009,c_09,1,0,0,0,0,2.9,30,19,0
u_0072,v_00144,a_043,c_07,1,0,0,0,0,10.05,15,10,0
u_0077,v_00080,a_010,c_11,8,0,0,0,0,1.55,15,8,0
u_0014,v_00090,a_037,c_04,7,0,0,0,0,16.54,45,18,0
u_0080,v_00158,a_018,c_01,3,1,0,0,0,38.56,60,9,1
u_0040,v_00236,a_010,c_10,7,0,0,0,0,5.27,15,3,0
u_0019,v_00190,a_030,c_06,3,1,1,0,0,58.31,60,12,1
u_0040,v_00185,a_006,c_01,3,0,0,0,0,11.65,15,6,0
u_0080,v_00013,a_028,c_08,8,0,0,0,0,4.89,60,14,0
u_0035,v_00056,a_019,c_11,8,0,0,0,0,5.12,45,17,0
u_0040,v_00012,a_001,c_04,5,0,0,0,0,4.74,12,7,0
u_0018,v_00196,a_009,c_07,4,1,0,0,0,4.34,15,17,1
u_0072,v_00214,a_002,c_08,2,1,0,0,1,48.37,60,11,1
u_0074,v_00110,a_019,c_02,7,0,0,0,0,18.2,45,1,0
u_0042,v_00044,a_024,c_02,7,0,0,0,0,20.7,45,4,0
u_0032,v_00112,a_015,c_06,3,1,0,0,0,18.02,45,3,1
u_0066,v_00163,a_050,c_06,6,0,0,0,0,4.24,8,5,0
u_0031,v_00027,a_005,c_03,8,1,0,0,0,3.07,12,15,1
u_0073,v_00195,a_037,c_11,6,0,0,0,0,20.2,45,11,0
u_0020,v_00113,a_018,c_10,1,0,0,0,0,3.75,8,12,0
u_0065,v_00019,a_042,c_02,7,1,0,0,0,6.93,15,15,1
u_0075,v_00142,a_037,c_11,4,0,0,0,0,53.75,60,11,0
u_0078,v_00122,a_022,c_12,2,1,0,1,0,6.79,45,17,1
u_0023,v_00011,a_034,c_09,3,0,0,0,0,8.49,12,12,0
u_0048,v_00235,a_044,c_10,1,0,0,0,0,5.81,15,11,0
u_0009,v_00085,a_017,c_12,3,0,0,0,0,4.46,8,11,0
u_0011,v_00150,a_042,c_12,7,0,0,0,0,8.49,60,5,0
u_0077,v_00182,a_022,c_03,2,0,0,0,0,2.48,8,14,0
u_0066,v_00093,a_014,c_06,8,0,0,0,0,2.9,8,7,0
u_0029,v_00036,a_007,c_09,1,0,0,0,0,0.93,12,11,0
u_0080,v_00034,a_011,c_12,8,1,0,0,0,16.95,45,2,1
u_0053,v_00094,a_040,c_05,8,0,0,0,0,43.18,60,8,0
u_0069,v_00062,a_013,c_06,8,0,0,0,0,14.48,15,15,0
u_0037,v_00200,a_011,c_04,3,0,0,0,0,15.09,30,9,0
u_0007,v_00165,a_007,c_12,2,0,0,0,0,26.22,30,10,0
u_0011,v_00196,a_010,c_07,2,0,0,0,0,3.27,12,8,0
u_0058,v_00227,a_026,c_09,6,0,0,0,0,13.96,15,8,0
u_0050,v_00021,a_007,c_12,6,0,0,0,0,3.37,15,5,0
u_0018,v_00010,a_009,c_12,8,0,0,0,0,13.76,15,15,0
u_0079,v_00002,a_010,c_09,7,0,0,0,0,0.15,8,4,0
u_0037,v_00061,a_041,c_10,8,0,0,0,0,1.83,15,3,0
u_0015,v_00215,a_010,c_05,7,1,0,0,0,17.9,30,1,1
u_0079,v_00091,a_043,c_02,6,0,0,0,0,6.85,12,3,0
u_0068,v_00140,a_002,c_07,8,0,0,0,0,35.39,45,2,0
u_0050,v_00096,a_005,c_06,4,0,0,0,0,11.21,15,4,0
u_0075,v_00189,a_022,c_11,3,0,0,0,0,2.0,15,15,0
u_0062,v_00162,a_019,c_04,1,1,0,0,0,9.74,12,7,1
u_0006,v_00081,a_035,c_08,5,0,0,0,0,7.73,15,2,0
u_0025,v_00074,a_024,c_07,7,1,1,0,0,12.93,15,15,1
u_0050,v_00087,a_034,c_05,2,0,0,0,0,5.95,12,14,0
u_0011,v_00111,a_019,c_06,2,0,0,0,0,44.78,45,3,0
u_0042,v_00170,a_028,c_03,8,0,0,0,0,4.6,15,12,0
u_0058,v_00011,a_028,c_05,1,0,0,0,0,52.2,60,3,0
u_0052,v_00094,a_002,c_03,8,0,0,0,0,36.05,45,2,0
u_0017,v_00018,a_025,c_10,1,0,0,0,0,9.34,12,20,0
u_0020,v_00174,a_049,c_02,3,0,0,0,0,28.46,30,17,0
u_0047,v_00102,a_008,c_01,3,0,0,0,0,9.74,15,16,0
u_0067,v_00100,a_046,c_08,4,0,0,0,0,5.3,45,20,0
u_0037,v_00178,a_046,c_08,2,1,0,1,0,6.01,30,11,1
u_0045,v_00182,a_020,c_03,3,0,0,0,0,4.4,8,12,0
u_0066,v_00058,a_016,c_08,1,0,0,0,0,7.88,8,12,0
u_0071,v_00147,a_009,c_10,2,0,0,0,0,7.01,15,3,0
u_0040,v_00102,a_050,c_07,2,0,0,0,0,43.13,60,5,0
u_0041,v_00165,a_023,c_03,3,0,0,0,0,3.6,8,5,0
u_0056,v_00129,a_020,c_03,3,0,0,0,0,6.65,8,11,0
u_0029,v_00089,a_017,c_04,5,0,0,0,0,40.27,45,5,0
u_0039,v_00158,a_038,c_10,3,0,0,0,0,4.2,45,6,0
u_0080,v_00185,a_003,c_01,2,0,0,0,0,15.19,45,2,0
u_0074,v_00068,a_040,c_11,1,0,0,0,0,12.65,60,16,0
u_0070,v_00075,a_044,c_07,5,0,0,0,0,57.4,60,15,0
u_0010,v_00177,a_030,c_04,6,0,0,0,0,1.26,8,20,0
u_0019,v_00081,a_023,c_07,3,0,0,0,0,19.16,60,12,0
u_0066,v_00144,a_018,c_08,4,0,0,0,0,2.55,8,5,0
u_0013,v_00013,a_027,c_04,3,0,0,0,0,14.18,15,11,0
u_0074,v_00185,a_020,c_08,1,1,0,0,0,2.85,15,3,1
u_0051,v_00130,a_023,c_01,1,0,0,0,0,29.0,30,10,0
u_0064,v_00153,a_001,c_02,7,0,0,0,0,40.35,60,5,0
u_0034,v_00187,a_026,c_01,4,0,0,0,0,11.46,15,12,0
u_0071,v_00074,a_036,c_05,2,0,0,0,0,3.09,8,5,0
u_0013,v_00101,a_024,c_03,4,0,0,0,0,11.92,15,20,0
u_0066,v_00103,a_034,c_08,3,1,0,0,0,1.81,45,20,1
u_0066,v_00036,a_026,c_10,5,0,0,0,0,13.97,15,19,0
u_0044,v_00130,a_020,c_08,1,0,0,0,0,23.96,45,12,0
u_0043,v_00173,a_047,c_12,1,0,0,0,0,7.84,8,20,0
u_0061,v_00068,a_037,c_04,1,0,0,0,0,46.97,60,19,0
u_0062,v_00044,a_025,c_03,4,0,0,0,0,28.31,45,2,0
u_0074,v_00180,a_027,c_03,7,0,0,0,0,1.53,8,7,0
u_0053,v_00129,a_048,c_12,1,0,0,0,0,41.42,45,5,0
u_0067,v_00054,a_034,c_07,6,0,0,0,0,14.63,45,6,0
u_0059,v_00234,a_050,c_12,5,0,0,0,0,15.4,45,20,0
u_0062,v_00050,a_020,c_05,4,0,0,0,0,3.35,12,16,0
u_0041,v_00123,a_047,c_05,5,0,0,0,0,8.41,15,4,0
u_0074,v_00174,a_023,c_03,5,0,0,0,0,17.09,45,2,0
u_0037,v_00183,a_017,c_12,8,0,0,0,0,2.77,8,7,0
u_0026,v_00212,a_018,c_03,2,0,0,0,0,12.2,45,20,0
u_0076,v_00062,a_015,c_11,4,0,0,0,0,0.61,12,2,0
u_0013,v_00106,a_036,c_03,7,1,0,0,1,10.76,15,16,1
u_0062,v_00167,a_019,c_11,1,0,0,0,0,9.07,12,3,0
u_0074,v_00060,a_003,c_03,7,0,0,0,0,33.24,45,6,0
u_0005,v_00215,a_048,c_05,1,0,0,0,0,23.64,30,1,0
u_0039,v_00146,a_019,c_08,8,0,0,0,0,4.83,45,5,0
u_0065,v_00120,a_017,c_12,3,1,0,0,0,2.89,15,1,1
u_0044,v_00203,a_012,c_10,7,0,0,0,0,8.52,15,14,0
u_0066,v_00084,a_016,c_01,5,1,0,0,0,3.21,8,13,1
u_0031,v_00115,a_047,c_10,1,0,0,0,0,14.31,15,9,0
u_0047,v_00178,a_033,c_12,5,1,0,0,0,0.75,12,4,1
u_0038,v_00095,a_031,c_03,8,0,0,0,0,9.94,45,20,0
u_0048,v_00107,a_035,c_11,4,0,0,0,0,32.95,60,8,0
u_0077,v_00224,a_024,c_02,2,0,0,0,0,4.2,8,2,0
u_0071,v_00232,a_011,c_06,8,0,0,0,0,9.1,45,4,0
u_0027,v_00184,a_029,c_01,8,0,0,0,0,22.0,45,5,0
u_0066,v_00107,a_044,c_05,1,0,0,0,0,16.92,30,13,0
u_0033,v_00210,a_003,c_07,6,0,0,0,0,5.97,8,3,0
u_0070,v_00016,a_019,c_07,3,0,0,0,0,7.89,8,5,0
u_0054,v_00096,a_025,c_07,2,0,0,0,0,13.46,30,18,0
u_0018,v_00168,a_026,c_09,3,0,0,0,0,1.78,15,8,0
u_0001,v_00194,a_047,c_09,7,0,0,0,0,7.83,8,18,0
u_0049,v_00211,a_018,c_04,2,0,0,0,0,2.97,12,2,0
u_0054,v_00158,a_044,c_12,1,1,0,0,0,1.93,8,8,1
u_0006,v_00103,a_050,c_01,3,0,0,0,0,7.03,30,17,0
u_0038,v_00060,a_050,c_11,6,0,0,0,0,34.57,60,8,0
u_0039,v_00225,a_027,c_05,5,0,0,0,0,11.83,12,2,0
u_0072,v_00152,a_028,c_09,8,0,0,0,0,54.69,60,2,0
u_0045,v_00165,a_045,c_07,7,0,0,0,0,22.87,60,5,0
u_0039,v_00097,a_015,c_05,3,0,0,0,0,9.05,12,15,0
u_0008,v_00144,a_009,c_07,4,0,0,0,0,29.03,30,9,0
u_0027,v_00085,a_024,c_02,4,0,0,0,0,4.74,60,2,0
u_0035,v_00097,a_038,c_12,4,1,0,1,0,36.3,60,16,1
u_0027,v_00223,a_014,c_04,2,0,0,0,0,4.55,15,16,0
u_0032,v_00179,a_016,c_09,6,0,0,0,0,31.67,45,10,0
u_0049,v_00120,a_024,c_09,8,0,0,0,0,29.19,45,15,0
u_0013,v_00206,a_014,c_06,6,0,0,0,0,28.17,60,14,0
u_0006,v_00145,a_047,c_07,5,1,0,0,0,8.9,12,5,1
u_0026,v_00085,a_032,c_09,6,0,0,0,0,4.56,12,9,0
u_0063,v_00186,a_047,c_06,3,0,0,0,0,44.38,60,5,0
u_0070,v_00126,a_042,c_01,1,0,0,0,0,11.0,12,3,0
u_0007,v_00196,a_015,c_02,3,0,0,0,0,3.3,8,1,0
u_0028,v_00130,a_043,c_10,8,0,0,0,0,11.2,30,16,0
u_0003,v_00002,a_019,c_01,7,1,0,0,0,24.82,45,6,1
u_0014,v_00236,a_040,c_09,5,0,0,0,0,4.2,8,12,0
u_0035,v_00204,a_030,c_10,4,0,0,0,0,2.37,30,8,0
u_0039,v_00176,a_049,c_01,2,0,0,0,0,5.23,8,13,0
u_0049,v_00097,a_045,c_03,2,0,0,0,0,21.42,45,16,0
u_0056,v_00166,a_007,c_09,1,0,0,0,0,8.49,15,8,0
u_0028,v_00231,a_003,c_02,5,0,0,0,0,53.25,60,18,0
u_0073,v_00169,a_002,c_04,3,0,0,0,0,1.43,8,13,0
u_0010,v_00077,a_025,c_11,6,0,0,0,0,6.77,12,13,0
u_0018,v_00203,a_023,c_01,2,0,0,0,0,43.45,60,14,0
u_0030,v_00215,a_039,c_07,6,0,0,0,0,2.72,8,1,0
u_0035,v_00201,a_025,c_07,3,0,0,0,0,14.72,30,19,0
u_0049,v_00022,a_005,c_02,5,0,0,0,0,13.29,45,5,0
u_0049,v_00183,a_024,c_02,2,0,0,0,0,9.26,60,1,0
u_0040,v_00114,a_036,c_09,7,1,0,1,0,11.42,15,4,1
u_0004,v_00023,a_021,c_07,1,0,0,0,0,8.31,15,10,0
